average_funded,total_rounds,average_participants,products_number,offices,mba_degree,other_degree,age,ipo_True,is_closed_True,is_acquired_True
2400000.0,1,1.0,1.0,1.0,1.0,3.0,4383.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,306.0,0,0,0
851100.0,2,0.0,1.0,1.0,1.0,2.0,2557.0,0,0,0
203808.0,3,0.6667,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1400000.0,1,0.0,2.0,1.0,1.0,3.0,2654.0,0,0,0
250000.0,1,1.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
1708332.3333,3,1.3333,1.0,1.0,1.0,3.0,1096.0,0,0,0
14835350.0,2,5.0,1.0,1.0,1.0,1.0,2223.0,0,0,0
2000000.0,1,1.0,1.0,1.0,1.0,3.0,5114.0,0,0,0
3049999.0,1,0.0,4.0,1.0,1.0,11.0,4437.0,0,0,1
25849998.75,4,1.0,1.0,1.0,7.0,18.0,3653.0,0,0,0
5500000.0,1,8.0,1.0,2.0,1.0,2.0,1096.0,0,1,0
1476757.5,2,0.5,1.0,1.0,1.0,1.0,1826.0,0,0,0
1000000.0,1,1.0,1.0,1.0,1.0,3.0,1520.0,0,1,0
1750000.0,2,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1500000.0,1,6.0,1.0,1.0,1.0,9.0,579.0,0,0,0
180000.0,1,0.0,1.0,2.0,1.0,3.0,1816.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,8401.0,0,0,0
19299.0,1,1.0,1.0,2.0,1.0,1.0,640.0,0,0,0
240000.0,2,1.5,1.0,1.0,1.0,2.0,1787.0,0,0,0
1960000.0,1,15.0,1.0,1.0,1.0,1.0,3287.0,0,1,0
1311171.6667,3,0.6667,1.0,2.0,1.0,3.0,3562.0,0,0,0
7555000.0,1,0.0,1.0,3.0,1.0,3.0,1826.0,1,0,0
293500.0,2,2.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
1840000.0,1,0.0,1.0,1.0,1.0,3.0,334.0,0,0,0
700000.0,1,1.0,1.0,3.0,1.0,3.0,976.0,0,0,0
5400000.0,1,2.0,2.0,1.0,3.0,4.0,1201.0,0,0,1
3257600.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
25000.0,2,0.0,1.0,1.0,1.0,1.0,1157.0,0,0,0
4200000.0,1,1.0,1.0,1.0,1.0,3.0,731.0,0,0,0
1960000.0,1,0.0,1.0,1.0,1.0,3.0,1736.0,0,0,0
5999999.0,1,0.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
1154995.0,1,0.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
1500000.0,1,0.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
1960000.0,2,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
500000.0,2,0.0,4.0,1.0,1.0,2.0,2863.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
750000.0,1,0.0,1.0,1.0,1.0,3.0,15706.0,0,0,0
4400000.0,2,1.5,1.0,1.0,4.0,7.0,2557.0,0,0,0
1412741.6667,3,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
1000000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
3933134.0,4,2.0,1.0,1.0,2.0,8.0,1096.0,0,0,0
1960000.0,1,0.0,1.0,1.0,1.0,3.0,640.0,0,0,0
35000.0,1,0.0,1.0,1.0,1.0,1.0,926.0,0,0,0
307000.0,1,1.0,1.0,1.0,1.0,3.0,2922.0,0,0,0
85000.0,2,0.5,1.0,2.0,1.0,2.0,853.0,0,0,0
16866666.6667,3,5.0,1.0,2.0,1.0,8.0,1461.0,0,0,0
5595833.3333,3,0.3333,1.0,1.0,1.0,2.0,4383.0,0,0,0
400000.0,1,0.0,1.0,1.0,1.0,2.0,778.0,0,0,0
733333.3333,3,1.6667,1.0,1.0,1.0,3.0,905.0,0,0,1
2000000.0,1,1.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
1960000.0,1,4.0,1.0,1.0,1.0,2.0,596.0,0,0,0
1000000.0,1,2.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
100000.0,1,2.0,1.0,1.0,1.0,2.0,31.0,0,0,0
30000.0,1,2.0,1.0,1.0,1.0,4.0,365.0,0,0,0
25000000.0,1,1.0,1.0,1.0,1.0,8.0,2192.0,0,0,0
250000.0,2,1.5,1.0,1.0,1.0,1.0,1059.0,0,0,1
955000.0,2,1.0,1.0,1.0,1.0,3.0,1127.0,0,0,0
100000.0,1,0.0,1.0,1.0,1.0,3.0,9131.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
23300000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
194530.0,1,0.0,1.0,1.0,1.0,1.0,976.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
1742500.0,2,1.5,1.0,1.0,1.0,3.0,728.0,0,0,0
200000.0,1,0.0,1.0,1.0,1.0,3.0,2161.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
100000.0,2,0.5,1.0,1.0,2.0,2.0,731.0,0,0,0
10000000.0,1,2.0,5.0,3.0,1.0,4.0,2264.0,0,0,0
9500000.0,1,1.0,1.0,1.0,1.0,3.0,8036.0,0,0,0
6250000.5,2,0.5,1.0,1.0,1.0,3.0,731.0,0,0,0
279000.0,1,1.0,1.0,1.0,1.0,3.0,11688.0,0,0,0
7942857.1429,7,1.0,1.0,3.0,3.0,6.0,2771.0,0,0,0
450000.0,1,6.0,1.0,1.0,1.0,1.0,731.0,0,0,0
60000.0,1,0.0,1.0,1.0,1.0,3.0,2557.0,0,1,0
66000000.0,1,2.0,1.0,2.0,10.0,25.0,5145.0,0,0,0
62500.0,2,1.0,1.0,1.0,1.0,4.0,651.0,0,0,1
1870000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
16500000.0,2,1.5,1.0,1.0,1.0,3.0,1826.0,0,0,0
2347550.0,2,2.5,1.0,1.0,1.0,5.0,904.0,0,0,1
1960000.0,1,1.0,1.0,1.0,1.0,1.0,261.0,0,0,0
4000000.0,1,2.0,1.0,1.0,1.0,3.0,8036.0,0,0,0
8000000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
472617.0,1,0.0,1.0,1.0,1.0,3.0,2161.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1500000.0,1,7.0,1.0,1.0,1.0,3.0,762.0,0,0,0
3250000.0,2,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
5200.0,1,1.0,1.0,1.0,1.0,3.0,306.0,0,0,0
5000000.0,1,1.0,1.0,1.0,1.0,3.0,4748.0,0,0,0
156240.0,1,0.0,1.0,1.0,1.0,3.0,1209.0,0,0,0
150000.0,1,0.0,1.0,1.0,1.0,1.0,2253.0,0,0,0
750000.0,1,0.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
2000000.0,1,0.0,1.0,1.0,1.0,2.0,6209.0,0,0,0
70000.0,1,0.0,1.0,1.0,1.0,3.0,671.0,0,0,0
3200000.0,2,3.5,1.0,1.0,1.0,2.0,4018.0,0,1,0
1250000.0,1,4.0,1.0,1.0,1.0,5.0,978.0,0,0,0
2530625.0,8,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
22263.5,2,2.0,1.0,1.0,1.0,3.0,2458.0,0,0,0
1320000.0,1,1.0,1.0,1.0,1.0,1.0,4383.0,0,0,0
1960000.0,1,3.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
2832500.0,2,0.0,1.0,1.0,2.0,2.0,1826.0,0,0,0
1250000.0,2,0.5,1.0,1.0,1.0,3.0,1826.0,0,0,0
3500000.0,1,1.0,1.0,1.0,2.0,4.0,3653.0,0,0,0
279250.0,4,0.25,1.0,1.0,1.0,3.0,1402.0,0,0,0
10000000.0,1,1.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
505000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,1,0
4646000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
780000.0,1,1.0,2.0,1.0,3.0,1.0,1266.0,0,0,0
1960000.0,1,2.0,1.0,2.0,1.0,3.0,1461.0,0,0,0
6000000.0,1,3.0,1.0,2.0,3.0,12.0,4390.0,1,0,1
27000000.0,1,3.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1947623.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
4375000.0,4,1.5,2.0,4.0,1.0,3.0,1614.0,0,0,0
612500.0,2,1.5,1.0,2.0,1.0,5.0,700.0,0,0,0
500000.0,1,3.0,1.0,1.0,1.0,4.0,1461.0,0,0,0
350000.0,2,2.5,1.0,1.0,1.0,3.0,721.0,0,0,1
750000.0,1,0.0,1.0,1.0,1.0,2.0,2362.0,0,1,0
100000.0,1,0.0,1.0,1.0,1.0,3.0,1645.0,0,0,0
12475333.0,3,4.0,1.0,1.0,3.0,6.0,1461.0,0,0,0
9500000.0,1,2.0,1.0,1.0,1.0,3.0,4383.0,0,1,0
90000.0,1,0.0,1.0,1.0,1.0,3.0,516.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,3.0,2741.0,0,0,0
925000.0,1,4.0,1.0,1.0,1.0,9.0,884.0,0,0,0
91900.0,1,1.0,1.0,1.0,1.0,4.0,245.0,0,0,0
1500000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
200000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,3.0,1575.0,0,1,0
1130000.0,1,5.0,3.0,1.0,2.0,4.0,3197.0,0,0,0
1960000.0,1,3.0,1.0,1.0,1.0,2.0,1157.0,0,0,0
4280000.0,3,2.0,1.0,1.0,3.0,4.0,4018.0,0,0,0
3000000.0,2,1.0,1.0,1.0,1.0,3.0,1826.0,0,1,0
4000000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,1,0
800000.0,1,0.0,1.0,1.0,1.0,1.0,2752.0,0,0,0
5000000.0,1,1.0,1.0,1.0,1.0,3.0,2710.0,0,1,0
1960000.0,1,1.0,1.0,4.0,1.0,2.0,1553.0,0,0,0
5000000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
2000000.0,1,2.0,1.0,2.0,1.0,1.0,4748.0,0,0,0
4603550.0,1,3.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
500000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
100000.0,1,0.0,1.0,1.0,1.0,3.0,853.0,0,0,0
545000.0,1,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
250000.0,1,0.0,1.0,1.0,1.0,3.0,1435.0,0,0,0
7800000.0,2,2.5,1.0,1.0,1.0,1.0,1826.0,0,1,0
7616500.0,2,1.5,1.0,1.0,1.0,3.0,1826.0,0,0,0
7499386.6667,3,0.3333,1.0,1.0,3.0,12.0,6575.0,0,0,0
2000000.0,1,3.0,1.0,1.0,2.0,3.0,1826.0,0,0,0
29999998.0,1,0.0,1.0,1.0,1.0,5.0,4748.0,0,0,0
14600000.0,3,6.3333,1.0,1.0,4.0,9.0,1371.0,0,0,0
500000.0,1,0.0,1.0,1.0,1.0,3.0,2134.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
25000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
15000000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,1.0,525.0,0,0,1
8300000.0,1,2.0,2.0,1.0,1.0,1.0,2922.0,0,0,0
2550000.0,2,9.5,1.0,2.0,2.0,9.0,1096.0,0,0,0
7500000.0,1,3.0,1.0,1.0,1.0,3.0,306.0,0,0,0
58511.0,1,0.0,1.0,1.0,1.0,3.0,2036.0,0,1,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
672951.75,4,0.0,1.0,1.0,1.0,1.0,3653.0,0,1,0
500000.0,1,0.0,1.0,1.0,1.0,3.0,1114.0,0,0,0
6800000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
650000.0,1,3.0,1.0,1.0,1.0,5.0,1498.0,0,0,0
100000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
1960000.0,1,2.0,1.0,3.0,1.0,3.0,538.0,0,0,0
1960000.0,1,1.0,1.0,1.0,3.0,6.0,1826.0,0,0,0
15000000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,1,0
2249999.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
1960000.0,1,3.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
17589444.4444,9,3.0,1.0,1.0,1.0,11.0,4018.0,0,0,0
775000.0,2,1.0,1.0,1.0,1.0,3.0,1157.0,0,0,0
122500.0,2,0.5,1.0,1.0,1.0,5.0,2284.0,0,0,0
85511076.3333,6,1.5,1.0,1.0,10.0,22.0,3256.0,1,0,0
880848.0,1,1.0,1.0,1.0,1.0,2.0,4729.0,0,0,0
250000.0,1,0.0,1.0,1.0,1.0,1.0,1736.0,0,0,0
500000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
2258720.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,1
643537.0,2,0.0,1.0,1.0,1.0,3.0,2922.0,0,0,0
75000.0,1,0.0,1.0,1.0,1.0,3.0,782.0,0,0,0
5000000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
15000000.0,1,1.0,1.0,1.0,1.0,3.0,4018.0,0,1,0
10000000.0,1,1.0,8.0,1.0,1.0,3.0,10958.0,0,0,0
23960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
3900000.0,1,5.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
5000000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,3.0,1.0,1.0,1.0,1.0,5145.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,1,0
1030000.0,2,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
150000.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
301897.6667,3,1.3333,1.0,1.0,1.0,1.0,1461.0,0,0,0
200000.0,2,0.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
5300000.0,1,3.0,1.0,1.0,2.0,1.0,1826.0,0,0,0
4167020.0,1,5.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
4500000.0,1,0.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
27500000.0,2,2.0,1.0,1.0,1.0,3.0,2922.0,0,1,0
10883200.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
266666.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
9087714.2857,7,2.7143,3.0,1.0,4.0,13.0,2874.0,0,0,0
5895000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
7000000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
10250000.0,2,2.5,1.0,1.0,1.0,3.0,3905.0,0,0,1
200000.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
1966666.6667,3,0.3333,6.0,1.0,1.0,3.0,2710.0,0,1,0
266000.0,2,5.0,1.0,1.0,1.0,3.0,694.0,0,0,1
500000.0,1,1.0,1.0,1.0,1.0,2.0,1826.0,0,1,0
24875000.0,4,6.5,1.0,1.0,5.0,16.0,2922.0,0,0,0
4600000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
12836921.0,4,1.25,1.0,1.0,6.0,27.0,2922.0,0,0,0
144282784.0,2,0.0,1.0,1.0,8.0,28.0,8766.0,1,0,0
230000.0,3,1.3333,1.0,1.0,1.0,3.0,1880.0,0,0,0
68100000.0,5,5.6,1.0,3.0,10.0,40.0,1795.0,0,0,0
5700000.0,2,0.0,1.0,1.0,1.0,3.0,6940.0,0,0,0
864500.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
500000.0,1,4.0,1.0,3.0,1.0,1.0,1096.0,0,0,0
48027.0,1,0.0,1.0,1.0,1.0,3.0,1255.0,0,0,0
900000.0,1,1.0,1.0,1.0,1.0,3.0,2922.0,0,0,0
12182500.0,4,2.25,1.0,1.0,1.0,5.0,2202.0,0,0,1
757626.0,1,0.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
10000000.0,1,2.0,1.0,1.0,2.0,8.0,1826.0,0,0,1
250000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,1
25537850.0,3,5.3333,1.0,2.0,1.0,7.0,3653.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,5.0,3121.0,0,0,1
625000.0,2,8.5,1.0,1.0,1.0,9.0,1096.0,0,0,0
27000000.0,3,2.6667,1.0,1.0,1.0,3.0,2557.0,0,1,0
10000000.0,1,4.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
916029.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
200000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1800000.0,2,4.0,1.0,1.0,1.0,1.0,731.0,0,0,0
10877666.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
2500000.0,1,0.0,1.0,1.0,1.0,3.0,7305.0,0,0,0
4434988.3333,3,1.3333,1.0,1.0,1.0,1.0,4018.0,0,0,0
1800000.0,1,0.0,1.0,1.0,1.0,3.0,1310.0,0,0,0
216666.6667,3,0.3333,1.0,1.0,1.0,3.0,1157.0,0,0,0
20000.0,1,0.0,1.0,1.0,1.0,3.0,762.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
2250000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
3580000.0,1,2.0,1.0,1.0,1.0,3.0,13514.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,731.0,0,0,0
2865000.0,5,2.6,3.0,2.0,4.0,12.0,2741.0,0,0,0
3500000.0,1,2.0,1.0,1.0,4.0,12.0,4748.0,0,0,0
500000.0,1,1.0,1.0,1.0,1.0,1.0,610.0,0,0,0
35000.0,1,0.0,1.0,1.0,1.0,2.0,5070.0,0,0,0
1750000.0,2,2.5,1.0,2.0,1.0,3.0,1826.0,0,0,1
3196320.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
127380.0,1,0.0,1.0,1.0,1.0,3.0,10958.0,0,0,0
9300000.0,2,0.5,1.0,1.0,1.0,3.0,1096.0,0,0,0
6000000.0,1,1.0,1.0,1.0,1.0,3.0,14610.0,0,0,0
8000000.0,1,3.0,1.0,1.0,1.0,1.0,1160.0,0,0,0
11100000.0,1,0.0,5.0,1.0,1.0,3.0,7305.0,0,0,0
1570480.0,2,2.5,3.0,1.0,1.0,3.0,1767.0,0,0,0
300000.0,1,2.0,1.0,2.0,1.0,3.0,823.0,0,0,0
660000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,1,0
10438672.0,1,0.0,1.0,1.0,1.0,3.0,1767.0,0,0,0
6000000.0,1,4.0,1.0,9.0,1.0,5.0,3779.0,0,0,1
500000.0,1,1.0,1.0,1.0,1.0,3.0,7305.0,0,0,0
1960000.0,1,0.0,1.0,1.0,1.0,1.0,1266.0,0,0,0
1130130.0,1,2.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
3133333.3333,3,1.3333,1.0,4.0,1.0,2.0,1826.0,0,0,0
600000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
10000000.0,1,1.0,1.0,1.0,9.0,55.0,22027.0,0,0,0
1960000.0,1,0.0,1.0,1.0,1.0,3.0,233.0,0,0,0
600000.0,1,0.0,1.0,2.0,1.0,2.0,2101.0,0,1,0
689686.0,2,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
766666.6667,3,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
10000000.0,2,1.0,1.0,1.0,1.0,3.0,1046.0,0,0,0
5000000.0,1,1.0,1.0,1.0,2.0,5.0,977.0,0,0,1
180000000.0,1,3.0,1.0,1.0,4.0,9.0,1826.0,1,0,0
250000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
720000.0,1,0.0,1.0,1.0,1.0,3.0,1767.0,0,0,0
44400000.0,1,4.0,1.0,1.0,1.0,1.0,2922.0,0,0,0
200000.0,1,8.0,1.0,1.0,1.0,7.0,892.0,0,0,0
880000.0,1,2.0,1.0,1.0,1.0,2.0,853.0,0,0,0
8426923.0769,13,0.9231,1.0,1.0,1.0,10.0,1826.0,1,0,0
300000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
201662.6,5,0.8,1.0,1.0,1.0,3.0,457.0,0,0,0
152800.0,5,1.2,4.0,2.0,1.0,3.0,817.0,0,0,0
12099163.3333,3,0.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
2200000.0,2,1.0,1.0,1.0,1.0,3.0,1157.0,0,0,0
16500000.0,5,2.8,1.0,1.0,2.0,10.0,2557.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
10000000.0,1,2.0,1.0,1.0,1.0,3.0,5844.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
3250000.0,2,1.5,1.0,1.0,1.0,4.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,1.0,1218.0,0,0,0
5100506.8333,7,1.2857,1.0,2.0,2.0,8.0,1887.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,1
510000.0,2,1.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
40000000.0,1,1.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
237500.0,2,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
988957.0,1,0.0,1.0,1.0,1.0,1.0,2557.0,0,1,0
13000000.0,1,4.0,1.0,1.0,1.0,4.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,2.0,1.0,3.0,1319.0,0,0,0
21000000.0,2,3.5,1.0,1.0,1.0,22.0,4018.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
560000.0,1,0.0,1.0,1.0,1.0,3.0,1085.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1478.0,0,1,0
235000.0,1,3.0,1.0,1.0,1.0,1.0,610.0,0,0,0
312507.5,4,0.0,1.0,1.0,1.0,3.0,1478.0,0,0,0
1250000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
19311.0,1,1.0,1.0,2.0,1.0,3.0,1176.0,0,0,0
579809.0,1,0.0,1.0,1.0,1.0,3.0,1719.0,0,0,0
1372666.6667,3,4.3333,1.0,1.0,1.0,5.0,1461.0,0,0,0
5099000.0,1,2.0,1.0,1.0,1.0,1.0,2557.0,0,0,0
650000.0,1,0.0,1.0,1.0,4.0,8.0,2557.0,0,0,0
150000.0,1,0.0,1.0,1.0,1.0,2.0,1461.0,0,0,0
1874982.0,2,0.5,1.0,4.0,1.0,2.0,1826.0,0,0,0
465850.0,1,0.0,1.0,1.0,1.0,3.0,2922.0,0,0,0
2903018.5,2,0.5,1.0,1.0,1.0,1.0,2557.0,0,0,0
1540000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
130000.0,1,0.0,1.0,1.0,1.0,3.0,1430.0,0,0,0
650000.0,1,0.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
30000.0,1,0.0,1.0,1.0,1.0,1.0,731.0,0,1,0
1500000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
1000.0,1,0.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
226110.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
150000.0,1,0.0,1.0,1.0,1.0,3.0,3289.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
6000000.0,1,1.0,1.0,1.0,1.0,3.0,5114.0,0,0,0
656831.6667,3,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
362500.0,2,0.0,1.0,1.0,1.0,3.0,1578.0,0,0,0
19299.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
6000000.0,1,0.0,1.0,1.0,1.0,3.0,518.0,0,0,0
750000.0,1,3.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
15266666.6667,3,2.0,1.0,1.0,1.0,2.0,5114.0,0,0,0
51000000.0,5,5.8,1.0,1.0,9.0,22.0,5844.0,0,0,0
8000000.0,1,3.0,1.0,1.0,1.0,3.0,6104.0,0,0,1
78892572.6,5,2.4,1.0,1.0,7.0,34.0,5479.0,0,0,0
9791.0,1,1.0,1.0,1.0,1.0,3.0,731.0,0,0,0
20200000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
600000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,2.0,10458.0,0,0,1
1960000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,1
432500.0,1,0.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
888716.0,1,0.0,1.0,1.0,1.0,3.0,5844.0,0,0,0
1284500.0,2,0.5,1.0,1.0,2.0,2.0,1706.0,0,0,0
2288803.0,2,5.0,1.0,1.0,1.0,3.0,1084.0,0,0,0
390000.0,2,1.0,1.0,1.0,1.0,3.0,800.0,0,0,0
11000000.0,1,2.0,15.0,3.0,1.0,10.0,4383.0,0,0,0
6000000.0,2,2.5,1.0,2.0,1.0,1.0,1096.0,0,0,0
250000.0,1,0.0,1.0,1.0,1.0,1.0,2922.0,0,0,0
9733733.2,5,1.6,1.0,1.0,3.0,9.0,2526.0,0,0,0
700000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
6000000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,1,0
1960000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
19713.0,1,1.0,1.0,1.0,1.0,3.0,731.0,0,0,0
1504662.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
8000000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
200000.0,1,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
100000.0,1,3.0,1.0,1.0,1.0,2.0,918.0,0,0,1
1028910.0,2,1.0,3.0,1.0,1.0,3.0,1569.0,0,0,0
50000.0,1,1.0,1.0,1.0,1.0,3.0,731.0,0,0,0
17500000.0,3,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
990000.0,1,2.0,1.0,1.0,1.0,3.0,2317.0,0,1,0
879648.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,1,0
50000.0,1,0.0,1.0,3.0,1.0,2.0,663.0,0,0,0
15910140.0,1,1.0,1.0,1.0,1.0,3.0,4748.0,0,0,0
2625000.5,2,0.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
25000.0,1,1.0,1.0,1.0,1.0,3.0,334.0,0,0,0
2000000.0,1,2.0,1.0,1.0,1.0,7.0,2922.0,0,0,0
7000000.0,2,1.5,1.0,1.0,1.0,3.0,7179.0,0,0,1
